seed,truth,threshold,truth_probability,market,closing,outcome,trades,best single agent,simple mean,precision weighted,extremized,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7
227188592,0.4706418356190415,0.478,0.24765407256130842,0.46,0.42,1.0,2040,0.37953531790162853,0.5513006654081546,0.37953531790162853,0.525734610783144,0.37953531790162853,0.5758385721948012,0.5758385721948012,0.5758385721948012,0.5758385721948012,0.5758385721948012,0.5758385721948012,0.5758385721948012
1580884221,0.6465732203417839,0.6535,0.25138536929793814,0.04,0.06,0.0,2089,0.22087892066520154,0.10027747798485236,0.22087892066520154,0.2442540550797548,0.22087892066520154,0.08304870045908819,0.08304870045908819,0.08304870045908819,0.08304870045908819,0.08304870045908819,0.08304870045908819,0.08304870045908819
1763076917,0.5042070071167863,0.5115,0.2643757399871408,0.4,0.4,0.0,1944,0.34957787047362776,0.44673245068668244,0.34957787047362776,0.47305646552209885,0.34957787047362776,0.46061167643140455,0.46061167643140455,0.46061167643140455,0.46061167643140455,0.46061167643140455,0.46061167643140455,0.46061167643140455
956760062,0.4323992835939324,0.439,0.2679458680270771,0.65,0.64,1.0,1991,0.5835434221297233,0.6889396810553852,0.5835434221297233,0.5987198596446298,0.5835434221297233,0.7039962894733369,0.7039962894733369,0.7039962894733369,0.7039962894733369,0.7039962894733369,0.7039962894733369,0.7039962894733369
287075507,0.5644478003585767,0.571,0.26996964925443523,0.1,0.08,0.0,2017,0.2645309548179663,0.24773581754022064,0.1301698565960011,0.3621414167842328,0.1301698565960011,0.2645309548179663,0.2645309548179663,0.2645309548179663,0.2645309548179663,0.2645309548179663,0.2645309548179663,0.2645309548179663
569949385,0.45433860115426083,0.461,0.26724301544466417,0.42,0.42,0.0,2080,0.22510457032600306,0.5824375962299352,0.22510457032600306,0.5404461227749573,0.22510457032600306,0.6334851713590683,0.6334851713590683,0.6334851713590683,0.6334851713590683,0.6334851713590683,0.6334851713590683,0.6334851713590683
1188691546,0.3958398256368807,0.402,0.2785244479524551,0.68,0.7,1.0,2283,0.28532794133906747,0.7419351762944867,0.28532794133906747,0.6385274652058035,0.28532794133906747,0.807164781288118,0.807164781288118,0.807164781288118,0.807164781288118,0.807164781288118,0.807164781288118,0.807164781288118
1782655043,0.5373654588455603,0.5435,0.28357279143272085,0.4,0.4,1.0,2002,0.3500187816613538,0.3510358097681655,0.3581550065158473,0.423784940970653,0.3581550065158473,0.3500187816613538,0.3500187816613538,0.3500187816613538,0.3500187816613538,0.3500187816613538,0.3500187816613538,0.3500187816613538
2141059862,0.38220937125530213,0.388,0.2887057485044899,0.7,0.68,1.0,2266,0.36205906409330246,0.7803189730708426,0.36205906409330246,0.6660340063762888,0.36205906409330246,0.8400703886390627,0.8400703886390627,0.8400703886390627,0.8400703886390627,0.8400703886390627,0.8400703886390627,0.8400703886390627
226043685,0.39632715797355,0.402,0.29369427800775916,0.64,0.62,0.0,2241,0.41018706566563246,0.7575425668353073,0.4101870656656325,0.6464945021718382,0.41018706566563246,0.807164781288118,0.807164781288118,0.807164781288118,0.807164781288118,0.807164781288118,0.807164781288118,0.807164781288118
464897182,0.46281103318191874,0.4685,0.29699770750395205,0.6,0.58,1.0,1913,0.4511058816600998,0.5886655457706571,0.4511058816600998,0.5449640955789429,0.4511058816600998,0.6083169263578796,0.6083169263578796,0.6083169263578796,0.6083169263578796,0.6083169263578796,0.6083169263578796,0.6083169263578796
345626839,0.6488175688345493,0.6545,0.28972829548710916,0.19,0.18,0.0,2154,0.317596118717118,0.11110808860220259,0.317596118717118,0.24845916865189716,0.317596118717118,0.0816097985857861,0.0816097985857861,0.0816097985857861,0.0816097985857861,0.0816097985857861,0.0816097985857861,0.0816097985857861
363967981,0.5845985886024346,0.59,0.30435605100523405,0.2,0.16,0.0,2036,0.21191914640794351,0.20166065192691646,0.12985119055972694,0.33325429132683126,0.12985119055972694,0.21191914640794351,0.21191914640794351,0.21191914640794351,0.21191914640794351,0.21191914640794351,0.21191914640794351,0.21191914640794351
